,title,venue,price,genre,link
0,"Arijit Singh - One Night Only Tour, Mumbai 2022","Jio World Garden, Mumbai",4000 onwards,MUSIC,https://insider.in/arijit-singh-one-night-only-tour2022-mumbai-nov26-2022/event
1,Maushi डे x Social Day Out,"Drome Arena, Pune",1770 onwards,OTHER,https://insider.in/maushi-x-social-day-out-sep24-2022/event
2,"Bacardi NH7 Weekender 2022, Pune","Mahalakshmi Lawns, Pune",1799 onwards,FESTIVAL,https://insider.in/bacardi-nh7-weekender-2022-pune-nov25-2022/event
3,Ritviz – ‘Mimmi’ Album Launch Tour,"Venue to be announced, Pan India",Sign Up,MUSIC,https://insider.in/ritviz-mimmi-album-launch-tour-2022/event
4,Fresher's Party 2022,"WATERS : Bar & Kitchen, Pune",350,PARTIES,https://insider.in/freshers-party-2022-sep25-2022/event
5,Dandiya Fever 4.0 | Navratri 2022,"The Orchid Hotel Pune, Pune",150 onwards,NAVRATRI,https://insider.in/dandiya-fever-40-navratri-2022/event
6,TOAST Oktoberfest Edition - Pune,"Phoenix Marketcity - Viman Nagar, Pune",499 onwards,DRINKS & MORE,https://insider.in/toast-oktoberfest-edition-pune-oct15-16-2022/event
7,DGTL | Mumbai,"Nesco Center, Mumbai",5000 onwards (Prices excl. of GST),MUSIC,https://insider.in/dgtl-mumbai/event
8,RANG TAALI 6.0 BIGGEST GARBA NIGHT IN PUNE!! | Navratri 2022,"Yash Lawns, Pune",299 onwards,NAVRATRI,https://insider.in/rang-taali-2k22-60-biggest-garba-night-in-pune-navratri-2022/event
9,DGTL | New Delhi,"IG Stadium Complex, New Delhi",5000 onwards (Prices excl. of GST),MUSIC,https://insider.in/dgtl-new-delhi/event
10,Karunesh Talwar - Adrak Ka Swaad | Pune,"Jawaharlal Nehru Memorial Hall, Pune",499 onwards,COMEDY,https://insider.in/karunesh-talwar-adrak-ka-swaad-pune-oct7-2022/event
11,The Yellow Diary India Tour by SteppinOut | Pune,"The Millers Homebar & Kitchen, Pune",499 onwards,MUSIC,https://insider.in/the-yellow-diary-india-tour-pune-sep30-2022/event
12,Garba Utsav 2022 Pune | Navratri 2022,"The Westin Pune Koregaon Park, Pune",999 onwards,NAVRATRI,https://insider.in/garba-utsav-2022-pune-navratri-2022/event
13,THE OUTBACK FESTIVAL 2022,"Tashi Bagh, Stok, Leh",5000 onwards,MUSIC,https://insider.in/outback-festival-2022-sep24-2022/event
14,Tribute to Elvis Presley by Gary Lawyer,"High Spirits Cafe, Pune",300,MUSIC,https://insider.in/tribute-to-elvis-presley-by-gary-lawyer-sep25-2022/event
15,Ras Ramilo 2022 | Navratri 2022,"Balkrishna Farms, Pune",149 onwards,NAVRATRI,https://insider.in/ras-ramilo-2022-navratri-2022/event
16,DHOLIDA 2.0 AT WATERS BAR AND KITCHEN | Navratri 2022,"WATERS : Bar & Kitchen, Pune",499 onwards,NAVRATRI,https://insider.in/dholida-20-at-waters-bar-and-kitchen-navratri-2022/event
17,The Soundtrack Cafe x More of Music Presents: A.R. RAHMAN tribute by Chait...,"The Soundtrack Cafe, Pune",199 onwards,MUSIC,https://insider.in/the-soundtrack-cafe-x-more-of-music-presents-ar-rahman-tribute-by-chaitanya-ashish-project-sep24-2022/event
18,Sabun Dil Tour #OshoJainLive,"antiSOCIAL, Pune",599 onwards,MUSIC,https://insider.in/sabun-dil-tour-sep24-2022/event
19,ALEXANDER ALAR,"Helium Club Pune, Pune",649,MUSIC,https://insider.in/alexander-alar-sep25-2022/event
20,KARMATEC LABEL NIGHT | PUNE |,"antiSOCIAL, Pune",400 onwards,MUSIC,https://insider.in/karmatec-label-night-pune--sep25-2022/event
21,Being Puneri Flea (Dandiya & Garba) | Navratri 2022,"Royal Palms, Pune",199 onwards,NAVRATRI,https://insider.in/being-puneri-flea-dandiya-garba-navratri-2022/event
22,SACRED SPIRIT FESTIVAL,"Mehrangarh Fort Museum and Trust, Jodhpur",4500 onwards,MUSIC,https://insider.in/sacred-spirit-festival-feb10-2023/event
23,Monsoon Camping @Tents N' Trails,"Tents N' Trails, Mumbai",2349 onwards,CAMPING,https://insider.in/monsoon-camping-chapter-3-tents-n-trails-2022/event
24,The Soundtrack Cafe x More of Music Presents: A PROG ROCK NIGHT Tribute to...,"The Soundtrack Cafe, Pune",499,MUSIC,https://insider.in/the-soundtrack-cafe-x-more-of-music-presents-a-prog-rock-night-tribute-to-porcupine-tree-by-progroach-sep25-2022/event
25,DJ Kevu India Tour | Pune,"Orilla, Pune",499,MUSIC,https://insider.in/dj-kevu-india-tour-pune-sep25-2022/event
26,JUGGY SANDHU | MUSIC | LIVE | WATER'S CLUB | TWJ EVENT'S,"WATERS : Bar & Kitchen, Pune",499 onwards,MUSIC,https://insider.in/juggy-sandhu-music-live-waters-club-twj-events-sep25-2022/event
27,Rangeelo Raas 1.0 | Navratri 2022,"Area 37 Club, Pune",299 onwards,NAVRATRI,https://insider.in/rangeelo-raas-10-navratri-2022/event
28,Mere Khayal Se - Amandeep Singh - Pune,"XLNC Studio, Pune",299 onwards,POETRY,https://insider.in/mere-khayal-se-amandeep-singh-pune-oct2-2022/event
29,Garba Dandiya Night 2022 | Navratri 2022,"Cafe Cycl-On - Bar n Bites, Pune",600,NAVRATRI,https://insider.in/garba-dandiya-night-2022-navratri-2022/event
30,Pankhida Raasleela 2022 | Navratri 2022,"Yash Lawns, Pune",350,NAVRATRI,https://insider.in/pankhida-raasleela-2022-navratri-2022/event
31,VILEN Live in Pune,"WATERS : Bar & Kitchen, Pune",699 onwards,MUSIC,https://insider.in/vilen-live-in-pune-oct9-2022/event
32,"Caught In A Parade Tour 2022, Pune","antiSOCIAL, Pune",699 Onwards,MUSIC,https://insider.in/caught-in-a-parade-tour-2022-pune-oct30-2022/event
33,"Kayaking on lake at Ananta Ecostays,Igatpuri","Ananta Ecostays - Adventure /Nature Beyond Limits!, Igatpuri",3600,ADVENTURE,https://insider.in/kayaking-on-lake-at-ananta-ecostaysigatpuri-2021/event
34,Dropping Centres in Pune,"Venue to be announced, Pune",Free,OTHER,https://insider.in/dropping-centres-in-pune-dec11-2021/event
35,Pawna Lake Camping and Kayaking/Boating,"Pawna Camp Lake and Boating(Pawna Lake Camping and Boating), Pune",750 onwards,ADVENTURE,https://insider.in/pawna-lake-camping-and-kayakingboating-feb16-2022/event
36,PARTY ALL DAY 12PM TO 12AM,"Bar Shaandaar, Restaurant, Banquet & Roof-Top, Pune",Free,MUSIC,https://insider.in/party-all-day-11am-to-11pm-mar19-2022/event
37,PARTY ALL DAY 11AM-11PM,"Bar Shaandaar, Restaurant, Banquet & Roof-Top, Pune",Free,PARTIES,https://insider.in/party-all-day-11am11pm-mar18-2022/event
38,DIGITAL CREATOR MEETUP FREE,"Venue to be announced, Pune",Free,TALKS,https://insider.in/digital-creator-meetup-free-mar31-2022/event
39,Pawna Lake Bagicha Camping and Kayaking/Boating,"Pavana Lake Camping, Lonavala",699 onwards,CAMPING,https://insider.in/pawna-lake-bagicha-camping-and-kayakingboating-jul12-2022/event
40,Pawna Lake Side Camping with TripAdvisor Tour,"Pawna lake camping, Lonavala",1500,CAMPING,https://insider.in/pawna-lake-side-camping-with-tripadvisor-tour-aug9-2022/event
41,Unlimited Lunch - 12PM to 3PM at Cafe Brewing Italiana - Veg. Italian Cafe,"Cafe Brewing Italiana, Pune",449 onwards,FOOD FEST,https://insider.in/unlimited-lunch-12pm-to-3pm-at-cafe-brewing-italiana-veg-italian-cafe-sep23-2022/event
42,Visapur Fort Monsoon Trek - Treks & Trails,"Visapur killa, Lonavala",999 onwards,TREK,https://insider.in/visapur-fort-trek-treks-and-trails-jun18-2022/event
43,Monsoon Trek to Visapur,"Visapur killa, Lonavala",999 onwards,TREK,https://insider.in/monsoon-trek-to-visapur-jun18-2022/event
44,Kaas - The Platue of Flowers Trip with Oonaad Bhramantee,"R Deccan Mall, Pune",1550,TOUR,https://insider.in/kaas-the-platue-of-flowers-trip-with-oonaad-bhramantee-sep24-2022/event
45,Monsoon Trek to Kothaligad,"Kothaligad, Karjat",899 onwards,TREK,https://insider.in/monsoon-trek-to-kothaligad-jun18-2022/event
46,Day Out @Tents N' Trails,"Tents N' Trails, Mumbai",1099 onwards,TREK,https://insider.in/day-outing-tents-n-trails-2022/event
47,Matheran Camping - Treks & Trails,"Alexander Heritage And Rainforest Resort, Karjat",1400 onwards,CAMPING,https://insider.in/treks-and-trails-matheran-camping-jun25-2022/event
48,Sculpture Painting,"Goodwill Enclave 2, Pune",3000 onwards,PAINTING,https://insider.in/sculpture-painting-sep17-2022/event
49,Resin Art 3d on Wood,"Goodwill Enclave 2, Pune",3000 onwards,ART,https://insider.in/resin-art-3d-on-wood-sep16-2022/event
50,fridge magnet workshop,"Ramnilay co op housing society, Pune",700 onwards,DIY,https://insider.in/fridge-magnet-workshop-aug10-2022/event
51,knife painting workshop,"Ramnilay co op housing society, Pune",2000 onwards,PAINTING,https://insider.in/knife-painting-workshop-dec25-2021/event
52,clay mural painting,"Mont Vert Belrose, Pune",2000 onwards,PAINTING,https://insider.in/clay-mural-painting-sep17-2022/event
53,Resin Art on Wood,"Goodwill Enclave 2, Pune",2000 onwards,ART,https://insider.in/resin-art-on-wood-sep16-2022/event
54,Abstract painting party,"Goodwill Enclave 2, Pune",2000 onwards,ART,https://insider.in/abstract-painting-party-sep16-2022/event
55,Dot Painting,"Goodwill Enclave 2, Pune",2000 onwards,ART,https://insider.in/dot-painting-sep16-2022/event
56,Resin Art 3D,"Ramnilay co op housing society, Pune",3000 onwards,ART,https://insider.in/resin-art-3d-jun24-2022/event
57,Knife painting,"Goodwill Enclave 2, Pune",2000 onwards,ART,https://insider.in/knife-painting-sep7-2022/event
58,Lippan Art,"Goodwill Enclave 2, Pune",2500 onwards,ART,https://insider.in/lippan-art-sep16-2022/event
59,Resin art workshop,"Mont Vert Belrose, Pune",2200 onwards,ART,https://insider.in/resin-art-workshop-dec11-2021/event
60,Mix Media Decoupage Workshop,"Goodwill Enclave 2, Pune",2500 onwards,ART,https://insider.in/mix-media-decoupage-workshop-sep16-2022/event
61,Sculpture Painting,"Mont Vert Belrose, Pune",3000 onwards,PAINTING,https://insider.in/sculpture-painting-sep18-2022/event
62,Shivarmachi Panshet Lake Camping,"shivarmachi lake view resort & camping panshet, Pune",599 onwards,CAMPING,https://insider.in/shivarmachi-panshet-lake-camping-aug20-2022/event
63,Igatpuri Secret Camping and Water Sports - Treks & Trails,"Igatpuri Secret Camping and Water Sports, Igatpuri",699 onwards,CAMPING,https://insider.in/igatpuri-secret-camping-and-water-sports-treks-trails-jul9-2022/event
64,‘Postform’: A Workshop by VHC | Vida Heydari Contemporary,"VHC Art Gallery | Vida Heydari Contemporary, Pune",670,ART,https://insider.in/vhc-pune-af-create-sep24-2022/event
65,Panshet Lakeside Camping - Treks & Trails,"Panshet Camping and Resort-Best Lake Side Camping Near Pune | One Day Picnic Spots Near Pune Khadakwasala backwater camping and resort, Pune",849 onwards,CAMPING,https://insider.in/treks-and-trails-panshet-camping-oct9-2021/event
66,Karjat Camping - Treks & Trails,"Camptown, Karjat",999 onwards,CAMPING,https://insider.in/karjat-camping-treks-trails-jul23-2022/event
67,Lakeside Camping at Pawna,"Adventure Geek Pawana, Mumbai",1449 onwards,CAMPING,https://insider.in/lakeside-camping-at-pawna-nov9-2019/event
68,Pawna Lake Camping Lonavla,"pawna dam camp, Lonavala",699 onwards,CAMPING,https://insider.in/pawna-lake-camping-lonavla--jan8-2022/event
69,The Craft of Mixology Making & Mastering A Fine Cocktail,"QORA - Cocktail Bar & Kitchen, Pune",2500,PARTIES,https://insider.in/the-craft-of-mixology-making-mastering-a-fine-cocktail-sep24-2022/event
70,OPEN MIC BY KASA KAI PUNE - 24th SEPTEMBER,"Redbrick Offices - Shared Office Spaces at Pavillion Mall SB Road, Pune, Pune",200 onwards,OPEN MIC,https://insider.in/open-mic-by-kasa-kai-pune-24th-september-sep24-2022/event
71,Half Fried Jokes - Standup @ FC Road,"WORDS AND SIPS BOOK CAFE, Pune",120 onwards,COMEDY,https://insider.in/stand-up-comedy-fc-road-jun11-2022/event
72,Laughter @ Cafe Peter Aundh,"Cafe Peter - Aundh, Pune",59 onwards,COMEDY,https://insider.in/laughter-cafe-peter-sep10-2022/event
73,Devkund Waterfall Trek||BanBanjara,"Devkund waterfall camping and tracking, Pune",899 onwards,TREK,https://insider.in/devkund-waterfall-trekbanbanjara-sep3-2022/event
74,Kalsubai Monsoon Trek,"Bhatakna Tours Kalsubai Camping & Trekking, Igatpuri",699 onwards,TREK,https://insider.in/kalsubai-monsoon-trek-aug7-2021/event
75,Gothic Architecture of Pune: A Walk by Sambhasha Foundation,"St. Paul's Church, CNI Pune (Maharashtra) INDIA, Pune",115,ART,https://insider.in/gothic-architecture-walk-sep25-2022/event
76,Rooted Odyssey- A Day At An Urban Farm by Trove Experiences,"Ecoville- The Farm, Pune",2000,EVENTS & WORKSHOPS,https://insider.in/rooted-odyssey-a-day-at-an-urban-farm-by-trove-experiences-sep25-2022/event
77,Knife painting,"Goodwill Enclave 2, Pune",2000 onwards,ART,https://insider.in/knife-painting-sep17-2022/event
78,Bottle painting,"Goodwill Enclave 2, Pune",1500 onwards,PAINTING,https://insider.in/bottle-painting-sep17-2022/event
79,Knife painting,"Mont Vert Belrose, Pune",2000 onwards,ART,https://insider.in/knife-painting--dec25-2021/event
80,fluid art workshop in pune,"Ramnilay co op housing society, Pune",1700 onwards,WORKSHOPS,https://insider.in/fluid-art-workshop-in-pune-jan22-2022/event
81,Resin art workshop,"Ramnilay co op housing society, Pune",2200 onwards,ART,https://insider.in/resin-art-workshop--dec25-2021/event
82,Gold Leaf Abstract Painting Workshop,"Ramnilay co op housing society, Pune",2200 onwards,PAINTING,https://insider.in/gold-leaf-abstract-painting-workshop-aug10-2022/event
83,Acrylic Painting Workshop,"Mont Vert Belrose, Pune",1800 onwards,ART,https://insider.in/acrylic-painting-workshop-dec25-2021/event
84,Poetry Meetup | Aundh,"Marshall's book cafe, Pune",160,POETRY,https://insider.in/poetry-meetup-aundh-sep25-2022/event
85,Sahil Horane & Friends - Live!,"Hippie@Heart Kothrud, Pune",149 onwards,COMEDY,https://insider.in/sahil-horane-friends-live-sep25-2022/event
86,Waari's Marathi Kavita & Shayari Evening @ Aundh,"Marshall's book cafe, Pune",99,POETRY,https://insider.in/waaris-marathi-kavita-shayari-evening-aundh-sep25-2022/event
87,TUESDAY LADIES NIGHT - DJ AARON,"Local Gastro Bar KP, Pune",0 onwards,MUSIC,https://insider.in/tuesday-ladies-night-dj-aaron-sep27-2022/event
88,"Redline DJs feat. Dreamstates, OX7GEN, Rafiki, Tarqeeb & Zokhuma | antiSOC...","antiSOCIAL, Pune",499,MUSIC,https://insider.in/redline-djs-feat-dreamstates-ox7gen-rafiki-tarqeeb-zokhuma-antisocial-pune-sep30-2022/event
89,Raas Garba 2022 | Navratri 2022,"Navle Lawns, Pune",249 onwards,NAVRATRI,https://insider.in/raas-garba-2022-navratri-2022/event
90,Kadak Comedy - A Standup Comedy Lineup Show,"WORDS AND SIPS BOOK CAFE, Pune",99 onwards,COMEDY,https://insider.in/stand-up-comedy-balewadi-jun24-2022/event
91,The Soundtrack Cafe x More of Music Presents: KOMAHOM,"The Soundtrack Cafe, Pune",199,MUSIC,https://insider.in/the-soundtrack-cafe-x-more-of-music-presents-komahom-oct1-2022/event
92,Sixth Ocean + Reviver | antiSOCIAL x Euriska - Episode #8,"antiSOCIAL, Pune",499,MUSIC,https://insider.in/sixth-ocean-reviver-antisocial-x-euriska-episode-8-oct1-2022/event
93,F1 FAN MEET - SINGAPORE GP - Raasta Pune,"Raasta, Pune",500,SCREENING,https://insider.in/f1-fan-meet-singapore-gp-raasta-pune-oct2-2022/event
94,INDIE DUSK ft. SAEE TEMBHEKAR ft. Varun Nimbolkar &Radhika Anturkar,"The Soundtrack Cafe, Pune",299,MUSIC,https://insider.in/indie-dusk-ft-saee-tembhekar-ft-varun-nimbolkar-radhika-anturkar-oct2-2022/event
95,RCR Live,"The Millers Homebar & Kitchen, Pune",499,LIVE EVENT,https://insider.in/rcr-live-oct7-2022/event
96,Sandunes (Live) with JBabe | antiSOCIAL Pune,"antiSOCIAL, Pune",499,MUSIC,https://insider.in/sandunes-live-with-jbabe-antisocial-pune-oct8-2022/event
97,Trading FNO using Open Interest & Nifty Rollover,"Dhayari, Pune",999,WORKSHOPS,https://insider.in/trading-fno-using-open-interest-nifty-rollover-oct9-2022/event
98,"""SAFAR"" - A Journey of Hearts by Nisar Shaikh","Bottle Baash, Pune",149,OTHER,https://insider.in/safar-a-journey-of-hearts-by-nisar-shaikh-oct9-2022/event
99,MC ALTAF - BIG MOVES INDIA TOUR - PUNE,"High Spirits Cafe, Pune",399,MUSIC,https://insider.in/mc-altaf-big-moves-india-tour-pune-sep11-2022/event
100,'Bigad Gaye The' by Rajat Sood,"Hippie @ Heart Balewadi High Street, Pune",249 onwards,COMEDY,https://insider.in/bigad-gaye-the-by-rajat-sood-oct9-2022/event
101,"Pre Karwa Chauth SunDowner @ WATERS Pune,KP","WATERS : Bar & Kitchen, Pune",1399,FOOD AND DRINK,https://insider.in/pre-karwa-chauth-sundowner-waters-punekp-oct11-2022/event
102,Deep Dive Beer Fest: Collaboration Special,"Great State Dive, Pune",250 onwards,FOOD AND DRINK,https://insider.in/deep-dive-30-oct14-2022/event
103,The Whistle Flea - Diwali Edition,"WTC Music Production Studio, Pune",50 onwards,FLEA MARKET,https://insider.in/the-whistle-flea-diwali-edition-oct14-2022/event
104,All India Food Permit,"IT Park Ground, Pune",101 onwards,FOOD FEST,https://insider.in/all-india-food-permit-oct14-2022/event
105,Mauji Bazaar - The Diwali Flea,"Mauji Time Cafe, Pune",99,SHOPPING,https://insider.in/mauji-bazaar-the-diwali-flea-oct15-2022/event
106,Shanti people ft Quantum live in pune,"Orilla, Pune",499 onwards,MUSIC,https://insider.in/shanti-people-ft-quantum-live-in-pune-oct16-2022/event
107,PSYREN - Pune,"Drome Arena, Pune",999 onwards,MUSIC,https://insider.in/psyren-oct21-2022/event
108,"OUTSIDERS at Waters, Pune","WATERS : Bar & Kitchen, Pune",500 onwards,MUSIC,https://insider.in/hypnotic-hhorses-presents-outsiders-at-waters-pune-oct23-2022/event
109,Oktober Fest,"Castle Royale Tower 7, Pune",150,OTHER,https://insider.in/oktober-fest-oct30-2022/event
110,African Art Workshop,"Nukkad Cafe, Pune",1800,ART,https://insider.in/african-art-workshop-oct3-2021/event
111,Secret Pools of Karjat,"Karjat Junction, Karjat",799,TREK,https://insider.in/secret-pools-of-karjat-nov19-2022/event
112,New Year Celebration at Pawna Dam Camping 2023,"Pawna Lake Camping Pawnacamp, Lonavala",899 onwards,CAMPING,https://insider.in/new-year-celebration-at-pawna-dam-camping-2023-dec31-2022/event
113,New Year Eve Pawna Lake Camping Lonavla 2023 | DJ Night Event,"Pawna Lake Camping Pawnacamp, Lonavala",899 onwards,CAMPING,https://insider.in/new-year-celebration-at-pawna-lake-camping-2023-dec31-2022/event
114,New Year Parties Celebration In Pune 2023 || Shivarmachi Lake View Camping...,"shivarmachi lake view resort & camping panshet, Pune",999 onwards,CAMPING,https://insider.in/new-year-parties-in-pune-2023-shivarmachi-lake-camping-new-year-celebration-at-panshet-2023-dec31-2022/event
